comparison,guide_id,dotmatch_hamming,guide_counter,delta,abs_delta,dotmatch_exact,mageck_exact
dotmatch_hamming_vs_guide_counter,chr3:84684335-84684358,0,6,-6,6,,
dotmatch_hamming_vs_guide_counter,chr17:29139554-29139577,0,5,-5,5,,
dotmatch_hamming_vs_guide_counter,chr7:103777844-103777867,1,6,-5,5,,
dotmatch_hamming_vs_guide_counter,chr11:105108802-105108825,0,4,-4,4,,
dotmatch_hamming_vs_guide_counter,chr1:144140771-144140794,0,4,-4,4,,
dotmatch_hamming_vs_guide_counter,chr7:107722925-107722948,0,4,-4,4,,
dotmatch_hamming_vs_guide_counter,chr7:15920106-15920129,0,4,-4,4,,
dotmatch_hamming_vs_guide_counter,chr11:117862913-117862936,1,4,-3,3,,
dotmatch_hamming_vs_guide_counter,chr11:51779792-51779815,0,3,-3,3,,
dotmatch_hamming_vs_guide_counter,chr11:69984461-69984484,0,3,-3,3,,
dotmatch_hamming_vs_guide_counter,chr13:32896964-32896987,0,3,-3,3,,
dotmatch_hamming_vs_guide_counter,chr14:32096544-32096567,0,3,-3,3,,
dotmatch_hamming_vs_guide_counter,chr14:32096546-32096569,0,3,-3,3,,
dotmatch_hamming_vs_guide_counter,chr14:56261138-56261161,0,3,-3,3,,
dotmatch_hamming_vs_guide_counter,chr14:62934310-62934333,0,3,-3,3,,
dotmatch_hamming_vs_guide_counter,chr14:79569252-79569275,0,3,-3,3,,
dotmatch_hamming_vs_guide_counter,chr17:25943585-25943608,1,4,-3,3,,
dotmatch_hamming_vs_guide_counter,chr17:27845261-27845284,0,3,-3,3,,
dotmatch_hamming_vs_guide_counter,chr17:31143147-31143170,0,3,-3,3,,
dotmatch_hamming_vs_guide_counter,chr19:41256272-41256295,0,3,-3,3,,
dotmatch_hamming_vs_guide_counter,chr1:133683572-133683595,0,3,-3,3,,
dotmatch_hamming_vs_guide_counter,chr1:180935268-180935291,0,3,-3,3,,
dotmatch_hamming_vs_guide_counter,chr1:182854079-182854102,0,3,-3,3,,
dotmatch_hamming_vs_guide_counter,chr1:44211109-44211132,0,3,-3,3,,
dotmatch_hamming_vs_guide_counter,chr2:126830211-126830234,0,3,-3,3,,
dotmatch_hamming_vs_guide_counter,chr2:31486534-31486557,0,3,-3,3,,
dotmatch_hamming_vs_guide_counter,chr2:32740452-32740475,0,3,-3,3,,
dotmatch_hamming_vs_guide_counter,chr2:65133625-65133648,1,4,-3,3,,
dotmatch_hamming_vs_guide_counter,chr2:87949799-87949822,0,3,-3,3,,
dotmatch_hamming_vs_guide_counter,chr3:107968177-107968200,0,3,-3,3,,
dotmatch_hamming_vs_guide_counter,chr3:138965883-138965906,0,3,-3,3,,
dotmatch_hamming_vs_guide_counter,chr3:98853259-98853282,0,3,-3,3,,
dotmatch_hamming_vs_guide_counter,chr6:122520909-122520932,1,4,-3,3,,
dotmatch_hamming_vs_guide_counter,chr6:129516672-129516695,1,4,-3,3,,
dotmatch_hamming_vs_guide_counter,chr6:141841282-141841305,1,4,-3,3,,
dotmatch_hamming_vs_guide_counter,chr7:101343239-101343262,0,3,-3,3,,
dotmatch_hamming_vs_guide_counter,chr7:105368764-105368787,0,3,-3,3,,
dotmatch_hamming_vs_guide_counter,chr7:12152724-12152747,0,3,-3,3,,
dotmatch_hamming_vs_guide_counter,chr7:16454144-16454167,2,5,-3,3,,
dotmatch_hamming_vs_guide_counter,chr7:16454145-16454168,2,5,-3,3,,
dotmatch_hamming_vs_guide_counter,chr7:8184221-8184244,1,4,-3,3,,
dotmatch_hamming_vs_guide_counter,chr8:33834408-33834431,0,3,-3,3,,
dotmatch_hamming_vs_guide_counter,chr9:110766656-110766679,1,4,-3,3,,
dotmatch_hamming_vs_guide_counter,chr9:35561978-35562001,0,3,-3,3,,
dotmatch_hamming_vs_guide_counter,chr9:40772459-40772482,0,3,-3,3,,
dotmatch_hamming_vs_guide_counter,chr9:78204318-78204341,0,3,-3,3,,
dotmatch_hamming_vs_guide_counter,chr10:14717285-14717308,0,2,-2,2,,
dotmatch_hamming_vs_guide_counter,chr10:63047932-63047955,1,3,-2,2,,
dotmatch_hamming_vs_guide_counter,chr10:67539793-67539816,0,2,-2,2,,
dotmatch_hamming_vs_guide_counter,chr10:78970033-78970056,0,2,-2,2,,
